Name:,"Properties of Diesel Fuels",,,,,,,,
Author:,"Scott Hutzler, Southwest Research Institute",,,,,,,,
Date:,23-Dec-2004 14:22:44,,,,,,,,
Modification Date:,23-Dec-2004 14:22:45,,,,,,,,
Description:,"",,,,,,,,
,,,,,,,,,
,,,,,,,,,
,"Label",,,,,,,,
"Label","","BP50","CN","D4052","FLASH","FREEZE","TOTAL","VISC",
,"17366",230,55.1,NaN,NaN,NaN,NaN,1.98,
,"17629",188,NaN,0.7818,52,NaN,NaN,1.16,
,"19546",NaN,46.5,0.7883,NaN,-59.5,NaN,1.12,
,"20573",NaN,53.6,0.851,85,-7.9,26.8,3.03,
,"20622",217,NaN,NaN,63,-48.2,NaN,1.51,
,"20626",194,NaN,0.8015,41,NaN,10.7,1.23,
,"20633",NaN,45,0.8563,NaN,NaN,NaN,NaN,
,"20634",262,45.8,0.8533,69,-7.7,NaN,2.59,
,"20635",278,44.5,NaN,63,NaN,NaN,NaN,
,"20636",246,NaN,NaN,58,-18.1,18.4,NaN,
,"20637",265,50.1,NaN,62,NaN,23,2.63,
,"20638",262,49.2,0.8549,67,NaN,34.9,NaN,
,"20655",220,36.9,0.841,60,NaN,15.1,1.71,
,"20656",NaN,43.1,NaN,61,NaN,NaN,1.55,
,"20696",206,NaN,0.8043,51,NaN,17.5,NaN,
,"20758",NaN,NaN,NaN,43,-49.1,21.5,1.31,
,"20779",276,NaN,0.8716,72,-5.8,NaN,NaN,
,"20780",NaN,NaN,0.8499,62,-9.7,30.9,NaN,
,"20795",NaN,NaN,NaN,73,-12.3,NaN,2.03,
,"20796",NaN,54.5,NaN,63,-8.1,32.7,NaN,
,"20797",268,51.3,0.8394,NaN,NaN,28.3,2.67,
,"20798",NaN,44.1,0.8574,NaN,NaN,39.8,2.73,
,"20799",265,48.7,0.848,NaN,-9,32.2,2.63,
,"20800",NaN,46.8,0.8485,NaN,-8.9,34,NaN,
,"20813",272,NaN,0.85,62,NaN,NaN,NaN,
,"20814",261,48.3,0.8444,NaN,-11.3,NaN,2.5,
,"20815",271,48.4,NaN,NaN,NaN,NaN,NaN,
,"20816",NaN,49.8,0.8372,60,-16.1,NaN,2.2,
,"20817",263,NaN,0.847,62,-9.6,32.4,NaN,
,"20818",NaN,48.4,0.8478,62,-8.1,32.6,2.61,
,"20819",NaN,NaN,0.8492,60,NaN,39.9,2.43,
,"20821",NaN,49.9,0.8496,NaN,-9.3,NaN,NaN,
,"20822",NaN,47.5,0.8291,NaN,NaN,30.3,NaN,
,"20823",270,NaN,NaN,NaN,-7.8,32.3,NaN,
,"20824",264,NaN,0.8656,NaN,NaN,NaN,2.91,
,"20825",NaN,NaN,0.8456,NaN,-8,NaN,2.5,
,"20826",265,45.8,NaN,68,NaN,37.5,2.64,
,"20827",270,45.5,NaN,NaN,NaN,36.7,2.77,
,"20828",NaN,NaN,NaN,59,-7.4,NaN,NaN,
,"20829",253,NaN,NaN,70,-13.6,NaN,NaN,
,"20830",NaN,47.7,NaN,63,NaN,30.1,2.92,
,"20831",265,52.6,NaN,NaN,-8.8,NaN,NaN,
,"20832",270,44,NaN,68,-12.4,NaN,NaN,
,"20833",274,NaN,0.8601,NaN,NaN,36.7,3.02,
,"20834",271,NaN,0.8619,NaN,NaN,42,2.85,
,"20835",NaN,NaN,NaN,NaN,NaN,31.8,NaN,
,"20836",NaN,53.2,NaN,NaN,-8.4,28.5,NaN,
,"20837",297,52.2,NaN,NaN,-2,30.4,3.35,
,"20838",NaN,NaN,0.8455,70,NaN,NaN,2.82,
,"20839",NaN,NaN,0.8429,NaN,-9.9,30.2,NaN,
,"20840",NaN,NaN,NaN,NaN,-21.2,NaN,2.17,
,"20841",254,53.8,NaN,60,NaN,22.1,NaN,
,"20842",259,NaN,0.8483,NaN,NaN,NaN,2.49,
,"20843",259,44.8,0.8533,72,NaN,33.9,NaN,
,"20850",NaN,48.9,NaN,NaN,NaN,NaN,1.15,
,"20851",NaN,46.4,0.8488,NaN,NaN,NaN,NaN,
,"20852",NaN,50.9,NaN,62,-21.4,NaN,2.4,
,"20853",NaN,NaN,NaN,NaN,-6.9,30.6,NaN,
,"20854",263,NaN,0.8559,49,NaN,NaN,2.68,
,"20855",267,43.4,0.8598,NaN,NaN,NaN,NaN,
,"20856",257,53.8,0.8319,74,NaN,NaN,2.35,
,"20857",NaN,51.2,NaN,NaN,-3,26.4,NaN,
,"20858",262,50.5,0.8416,72,NaN,28.4,NaN,
,"20859",NaN,52.9,0.8259,NaN,NaN,24.6,2.11,
,"20860",NaN,NaN,NaN,64,NaN,NaN,NaN,
,"20861",258,48.4,0.8492,62,NaN,33.4,NaN,
,"20862",NaN,47.3,NaN,NaN,-7.3,NaN,2.62,
,"20863",NaN,45.3,NaN,NaN,NaN,24.5,NaN,
,"20864",232,47.2,NaN,NaN,NaN,24.2,NaN,
,"20865",266,NaN,0.8573,70,NaN,NaN,NaN,
,"20866",277,NaN,0.8506,NaN,NaN,NaN,NaN,
,"20867",NaN,59.5,0.8361,72,-3,19.8,NaN,
,"20868",NaN,49.3,0.8575,78,NaN,NaN,3.25,
,"20869",253,NaN,0.8517,67,NaN,NaN,2.27,
,"20870",NaN,45.4,NaN,NaN,NaN,34.7,2.57,
,"20871",NaN,NaN,NaN,NaN,NaN,32.1,2.64,
,"20872",248,61.3,0.812,NaN,NaN,15.3,NaN,
,"20873",NaN,NaN,0.8657,NaN,NaN,NaN,NaN,
,"20874",242,47.2,0.8436,NaN,-15.5,33.6,NaN,
,"20875",NaN,46.5,0.8497,62,-12.4,35.2,2.48,
,"20876",NaN,NaN,0.8484,NaN,NaN,33.8,NaN,
,"20877",266,48,NaN,59,NaN,NaN,2.5,
,"20878",NaN,NaN,0.8527,62,-7.4,NaN,NaN,
,"20879",NaN,48,0.8364,60,NaN,29.8,2.19,
,"20880",NaN,49.8,NaN,NaN,NaN,NaN,2.36,
,"20881",256,45.1,NaN,NaN,NaN,36.6,NaN,
,"20882",263,46.1,0.8532,64,-14.3,35.1,2.58,
,"20883",NaN,NaN,NaN,NaN,NaN,44.2,NaN,
,"20884",279,53.8,NaN,62,NaN,28,NaN,
,"20885",260,NaN,NaN,NaN,-13.7,NaN,2.42,
,"20886",271,48.4,0.848,56,NaN,NaN,2.94,
,"20887",274,NaN,NaN,63,-8,NaN,2.69,
,"20888",NaN,NaN,0.8492,NaN,NaN,27.7,NaN,
,"20889",NaN,NaN,NaN,62,-10.9,33,2.59,
,"20890",NaN,51.8,0.8299,NaN,NaN,28.2,1.88,
,"20904",NaN,48.5,0.858,NaN,NaN,30.9,NaN,
,"20905",NaN,46.3,0.8473,49,-15.6,36.8,2.27,
,"20906",NaN,45.7,NaN,51,-10.2,28.6,2.79,
,"20907",NaN,51.4,0.8529,NaN,-4.9,NaN,3.36,
,"20908",NaN,NaN,0.8322,NaN,-11.5,26,2.18,
,"20909",NaN,49.4,0.8453,66,NaN,33.5,NaN,
,"20910",NaN,NaN,0.842,67,-15.8,26.5,NaN,
,"20911",NaN,48.7,NaN,NaN,-9.3,32.6,2.62,
,"20912",254,42.8,0.8538,66,NaN,36.7,2.32,
,"20913",NaN,NaN,0.8534,NaN,NaN,42.8,2.27,
,"20914",NaN,NaN,0.8537,NaN,NaN,NaN,NaN,
,"20915",269,53.9,NaN,NaN,NaN,NaN,2.64,
,"20916",256,49.9,NaN,62,NaN,30.5,2.37,
,"20917",NaN,55.6,0.8548,NaN,NaN,NaN,3.48,
,"20918",NaN,53.5,NaN,NaN,-6.3,29.3,NaN,
,"20919",271,NaN,NaN,66,-6.8,NaN,2.9,
,"20920",NaN,47.6,NaN,66,-7.6,32.8,3,
,"20921",259,46.9,0.8519,67,-15.9,38,2.37,
,"20922",NaN,NaN,0.856,66,-6.7,NaN,2.93,
,"20923",NaN,46.5,0.8357,NaN,NaN,24.3,NaN,
,"20924",267,42.9,0.8652,NaN,NaN,NaN,2.75,
,"20925",258,NaN,NaN,NaN,NaN,NaN,2.44,
,"20926",NaN,NaN,NaN,53,-13.6,13.7,2.38,
,"20927",278,53.7,NaN,NaN,-4.4,26.2,3.05,
,"20928",271,49.3,NaN,82,NaN,31.5,NaN,
,"20929",NaN,53.4,NaN,NaN,NaN,24.9,NaN,
,"20930",275,NaN,NaN,NaN,-10.1,NaN,NaN,
,"20931",264,NaN,NaN,62,NaN,NaN,NaN,
,"20932",NaN,NaN,NaN,61,NaN,33.9,NaN,
,"20933",NaN,NaN,NaN,63,-17.5,NaN,2.08,
,"20934",NaN,NaN,NaN,NaN,NaN,32.1,2.51,
,"20935",283,NaN,NaN,60,NaN,27.1,3.34,
,"20936",NaN,NaN,0.8578,54,NaN,38.2,2.71,
,"20937",NaN,47.5,0.8457,NaN,NaN,NaN,2.52,
,"20938",NaN,47.3,0.843,NaN,-8.9,21,2.4,
,"20939",264,46.9,0.8486,57,NaN,31.7,2.53,
,"20940",NaN,42.8,0.8508,64,-17.4,40.6,NaN,
,"20941",248,NaN,NaN,NaN,-11.5,NaN,2.15,
,"20942",217,NaN,NaN,NaN,NaN,NaN,NaN,
,"20943",264,44.6,0.8542,NaN,-12.5,NaN,2.61,
,"20979",242,NaN,0.8414,NaN,NaN,NaN,NaN,
,"20980",NaN,NaN,0.8435,57,NaN,30.7,NaN,
,"20981",263,53.5,NaN,NaN,-13,25.5,NaN,
,"20982",248,48.6,0.8386,61,-13.7,NaN,2.18,
,"20983",NaN,NaN,0.8549,NaN,-10.6,35.4,2.59,
,"20984",NaN,NaN,NaN,NaN,-2.6,NaN,NaN,
,"20985",NaN,51.7,0.8524,NaN,NaN,28.8,2.99,
,"20986",268,NaN,NaN,66,-7.9,31.2,NaN,
,"20987",282,NaN,0.859,68,-5,NaN,3.55,
,"20988",226,NaN,0.8186,NaN,NaN,22.5,1.69,
,"20989",NaN,50.7,NaN,NaN,-5.2,30.1,NaN,
,"20990",NaN,NaN,NaN,66,NaN,34.2,NaN,
,"20991",NaN,49,0.8439,NaN,NaN,34.1,NaN,
,"20992",255,52.2,NaN,67,-9.5,NaN,NaN,
,"20993",NaN,44.5,0.8407,56,-16.7,31.1,NaN,
,"20994",NaN,NaN,NaN,NaN,-9.1,NaN,2.51,
,"20995",NaN,NaN,NaN,45,NaN,33.3,NaN,
,"20996",281,NaN,0.8553,59,-5.6,NaN,NaN,
,"20997",283,50.8,0.8566,71,-6.3,NaN,NaN,
,"20998",NaN,NaN,0.8494,62,NaN,NaN,NaN,
,"20999",NaN,52.7,0.8479,NaN,-8.8,NaN,2.6,
,"21000",NaN,52,NaN,54,NaN,32.1,2.38,
,"21001",NaN,NaN,NaN,60,NaN,33.9,NaN,
,"21002",248,49.9,0.8367,NaN,NaN,28.2,2.17,
,"21003",244,NaN,0.8354,62,-17.2,NaN,2.11,
,"21004",NaN,47.7,NaN,59,NaN,NaN,2.22,
,"21005",241,47.2,0.8367,NaN,NaN,NaN,2.21,
,"21006",249,48.2,0.8239,NaN,-18.6,25.8,1.79,
,"21007",255,NaN,NaN,70,NaN,NaN,2.26,
,"21008",261,44.3,NaN,62,NaN,34.7,2.43,
,"21009",282,NaN,0.8476,NaN,-2,26.1,3.28,
,"21010",NaN,NaN,0.8548,NaN,-17.8,36.6,2.41,
,"21011",266,47.5,NaN,NaN,NaN,NaN,2.56,
,"21012",245,NaN,0.8353,61,-13.4,28.6,NaN,
,"21014",NaN,NaN,0.847,64,NaN,27.1,2.64,
,"21015",265,46.7,NaN,54,NaN,NaN,2.56,
,"21016",NaN,NaN,0.8487,NaN,NaN,NaN,NaN,
,"21017",NaN,NaN,0.862,61,-6.8,NaN,2.73,
,"21018",NaN,45.7,NaN,60,-13.2,29.6,2.22,
,"21019",263,46.9,NaN,64,-11.7,37.8,NaN,
,"21020",NaN,53.2,0.8481,NaN,NaN,NaN,2.61,
,"21021",265,NaN,NaN,63,NaN,33.2,2.48,
,"21022",260,48.4,0.8538,56,-9,33.4,2.52,
,"21023",254,NaN,NaN,NaN,-11.9,NaN,2.5,
,"21024",NaN,NaN,NaN,65,-7.7,41.6,2.84,
,"21025",266,NaN,0.8459,NaN,NaN,29.1,NaN,
,"21026",282,NaN,0.8695,64,-6.9,NaN,3.24,
,"21027",NaN,NaN,0.8505,NaN,NaN,NaN,2.84,
,"21028",257,48.9,0.8496,60,-8.5,34.3,2.55,
,"21029",NaN,NaN,NaN,67,NaN,NaN,2.5,
,"21030",NaN,NaN,NaN,72,-9,NaN,2.67,
,"21031",NaN,47.9,0.833,NaN,-13.2,NaN,2.06,
,"21032",NaN,47.3,NaN,61,NaN,NaN,2.24,
,"21055",197,48.1,NaN,NaN,-49.2,20.6,NaN,
,"21056",NaN,NaN,0.8477,63,NaN,NaN,NaN,
,"21057",NaN,47.9,0.8541,NaN,-8.7,36.3,2.61,
,"21058",NaN,NaN,NaN,68,-9.2,35.9,NaN,
,"21059",262,49.5,0.8526,52,-14.4,NaN,NaN,
,"21060",NaN,NaN,0.8452,NaN,-13.3,NaN,2.23,
,"21061",265,NaN,0.8464,56,-14.5,35.3,2.46,
,"21062",NaN,NaN,NaN,61,-11,32.8,NaN,
,"21063",263,50.1,NaN,NaN,NaN,32.9,2.54,
,"21087",250,NaN,0.8456,61,-16.3,31.5,NaN,
,"21088",267,52.2,0.839,NaN,-6,NaN,2.67,
,"21097",201,46.6,NaN,40,NaN,NaN,NaN,
,"21099",NaN,50.7,NaN,NaN,NaN,30.4,NaN,
,"21100",238,NaN,NaN,51,NaN,NaN,2.03,
,"21156",257,NaN,0.8531,NaN,-13.9,NaN,NaN,
,"21172",NaN,49.2,0.8309,NaN,NaN,NaN,2.12,
,"21291",286,NaN,0.8646,81,-3.2,NaN,3.41,
,"21317",NaN,47.5,0.8124,NaN,NaN,NaN,1.33,
,"21329",NaN,NaN,0.8134,42,-58.7,19.4,1.23,
,"21359",198,46.4,NaN,46,NaN,NaN,1.34,
,"21468",NaN,46.6,0.8087,63,NaN,20.5,NaN,
,"21469",247,NaN,NaN,NaN,-24.8,NaN,1.74,
,"21498",266,49.2,NaN,NaN,-9.6,NaN,2.59,
,"21511",NaN,47.8,NaN,50,NaN,NaN,1.42,
,"21570",278,NaN,0.863,NaN,-7.2,35.4,NaN,
,"21572",270,49.5,0.8533,NaN,-11.3,NaN,NaN,
,"21573",NaN,NaN,0.8068,NaN,-46.6,NaN,NaN,
,"21577",NaN,48.9,0.852,63,NaN,34.8,2.66,
,"21578",NaN,47.1,NaN,NaN,-22.2,NaN,NaN,
,"21579",NaN,NaN,0.8418,NaN,NaN,30.8,NaN,
,"21580",NaN,46.5,0.8391,60,NaN,29.1,NaN,
,"21581",NaN,46.3,0.8537,NaN,-8.3,NaN,NaN,
,"21582",NaN,NaN,0.8604,74,NaN,40.7,2.8,
,"21583",NaN,NaN,0.8525,57,-6.7,NaN,2.56,
,"21584",NaN,NaN,0.8424,NaN,NaN,32.5,2.62,
,"21585",224,NaN,0.8243,57,-19.9,NaN,1.74,
,"21586",267,48.4,NaN,NaN,-8.8,NaN,2.61,
,"21587",NaN,49.6,NaN,56,NaN,NaN,NaN,
,"21588",247,NaN,NaN,65,-21.7,32.9,2.14,
,"21589",NaN,NaN,0.8268,NaN,NaN,NaN,NaN,
,"21590",NaN,NaN,0.8476,66,-9.6,NaN,NaN,
,"21591",274,49.7,NaN,NaN,NaN,38.6,2.84,
,"21592",NaN,NaN,0.8547,66,NaN,35.4,2.45,
,"21593",NaN,NaN,NaN,64,NaN,35.5,NaN,
,"21594",273,46,NaN,NaN,NaN,37.1,NaN,
,"21595",274,45.9,0.8608,NaN,NaN,40.9,2.84,
,"21596",270,NaN,0.8461,NaN,NaN,32.5,NaN,
,"21597",NaN,41.9,0.8605,NaN,-13.5,36.9,NaN,
,"21598",NaN,40.9,0.8558,62,-16.9,47.2,NaN,
,"21599",NaN,NaN,NaN,NaN,-11.5,38.5,NaN,
,"21600",NaN,NaN,NaN,NaN,NaN,NaN,2.1,
,"21601",NaN,48.5,0.8408,53,NaN,NaN,2.19,
,"21602",268,NaN,NaN,NaN,-9.2,36.3,2.58,
,"21603",NaN,NaN,0.8404,NaN,-20.6,NaN,2,
,"21604",NaN,NaN,0.851,66,NaN,NaN,2.54,
,"21611",245,47.3,0.8445,NaN,NaN,NaN,2.11,
,"21612",252,NaN,NaN,NaN,NaN,32.2,NaN,
,"21613",275,45.5,0.8692,77,-11.1,NaN,3.23,
,"21614",251,NaN,0.8428,57,-12.9,NaN,NaN,
,"21615",273,NaN,NaN,59,NaN,36.7,2.76,
,"21616",NaN,47.1,NaN,70,-11.9,NaN,2.33,
,"21617",NaN,NaN,0.8487,67,NaN,33.3,2.62,
,"21618",NaN,46.6,NaN,NaN,-10.1,NaN,2.63,
,"21619",NaN,NaN,NaN,58,NaN,33.1,NaN,
,"21620",251,48.3,NaN,65,NaN,33.1,2.31,
,"21621",237,46.2,NaN,NaN,NaN,38.8,NaN,
,"21622",266,NaN,0.8505,NaN,NaN,36,NaN,
,"21623",249,NaN,0.8397,NaN,-14.5,32.6,2.21,
,"21624",256,46.5,NaN,62,-9.8,NaN,NaN,
,"21625",NaN,NaN,NaN,NaN,-10.8,NaN,NaN,
,"21626",256,NaN,NaN,64,-16.7,NaN,2.31,
,"21628",273,NaN,NaN,NaN,NaN,38.6,NaN,
,"21632",NaN,46.6,0.8516,NaN,-9,NaN,2.6,
,"21649",NaN,NaN,NaN,62,-51,20.4,1.38,
,"21656",NaN,NaN,0.8293,54,-14.6,28.8,1.89,
,"21657",NaN,NaN,NaN,NaN,-16.2,34.8,2.3,
,"21658",NaN,NaN,0.8569,NaN,-10.6,NaN,NaN,
,"21659",268,46.1,NaN,62,NaN,NaN,2.66,
,"21660",269,NaN,0.8517,NaN,-9.5,30.4,NaN,
,"21661",NaN,NaN,0.8384,NaN,NaN,NaN,2.69,
,"21662",257,NaN,0.8329,65,NaN,32,NaN,
,"21663",260,51.4,NaN,NaN,NaN,29.8,NaN,
,"21664",NaN,51.6,0.8325,NaN,NaN,29,NaN,
,"21665",272,52.7,NaN,62,-8.4,NaN,2.78,
,"21666",NaN,51.4,0.8499,NaN,NaN,36,NaN,
,"21667",NaN,49.9,NaN,NaN,NaN,31.5,2.93,
,"21668",NaN,NaN,NaN,NaN,NaN,39.4,NaN,
,"21669",NaN,49.7,NaN,NaN,-8.8,NaN,NaN,
,"21670",NaN,NaN,0.8514,NaN,NaN,36.3,NaN,
,"21671",248,48,0.8408,60,-14.8,NaN,2.17,
,"21672",NaN,NaN,0.8588,61,NaN,NaN,2.87,
,"21673",NaN,NaN,0.8597,NaN,-7.1,NaN,NaN,
,"21674",276,50.5,NaN,61,-8.8,36.1,NaN,
,"21675",207,NaN,0.8081,NaN,NaN,21.4,1.33,
,"21676",NaN,NaN,NaN,63,NaN,NaN,2.52,
,"21677",NaN,47.8,NaN,NaN,-9.9,NaN,NaN,
,"21685",271,49.7,0.8554,NaN,NaN,NaN,2.73,
,"21687",267,NaN,0.8518,NaN,-9.7,NaN,2.57,
,"21688",266,47.4,NaN,NaN,NaN,37.1,2.6,
,"21689",269,51.5,NaN,65,NaN,36.6,NaN,
,"21690",240,49.1,0.8374,NaN,NaN,28.6,2.04,
,"21691",244,NaN,0.8347,57,-5.5,15.9,2.31,
,"21692",263,NaN,NaN,NaN,-6.9,33.4,NaN,
,"21693",NaN,NaN,0.834,69,-0.2,19.8,3.05,
,"21694",261,NaN,NaN,NaN,-11.7,NaN,NaN,
,"21695",280,NaN,NaN,69,NaN,19.7,NaN,
,"21696",NaN,NaN,NaN,NaN,-9.7,NaN,2.92,
,"21717",268,NaN,0.8532,NaN,-9.2,35.8,NaN,
,"21718",269,53.2,0.8607,NaN,-12.4,NaN,NaN,
,"21719",NaN,NaN,0.8413,60,NaN,NaN,NaN,
,"21720",247,49.1,NaN,52,-14,31.3,NaN,
,"21721",255,NaN,0.844,NaN,-11.8,32.7,NaN,
,"21722",255,NaN,NaN,NaN,NaN,NaN,NaN,
,"21723",246,46.6,0.8429,64,NaN,NaN,NaN,
,"21724",NaN,NaN,0.8437,62,-7.2,NaN,2.58,
,"21725",261,52.5,0.8466,67,-9.2,33.4,NaN,
,"21726",257,51,NaN,65,NaN,NaN,NaN,
,"21727",240,NaN,NaN,51,-15.1,NaN,1.99,
,"21728",232,52,NaN,NaN,-23,21.6,NaN,
,"21730",267,53.1,0.8442,81,-10.5,28.3,2.83,
,"21731",267,NaN,NaN,NaN,-8.8,25.6,2.63,
,"21732",NaN,NaN,0.8504,NaN,NaN,35.9,NaN,
,"21733",252,46.2,NaN,59,NaN,NaN,NaN,
,"21734",261,50.1,NaN,70,-5.5,31.6,NaN,
,"21735",NaN,48.5,0.8429,NaN,-13.8,31.4,2.25,
,"21736",256,49.1,NaN,59,-13.5,NaN,2.22,
,"21737",NaN,NaN,NaN,NaN,-12.7,NaN,NaN,
,"21738",276,NaN,NaN,73,-4.4,NaN,3.03,
,"21739",NaN,49.6,NaN,NaN,-13.6,32.4,2.28,
,"21740",NaN,NaN,0.8512,NaN,NaN,36.1,2.56,
,"21741",270,NaN,0.8561,NaN,-9.1,NaN,NaN,
,"21742",NaN,52.4,0.8306,NaN,-20.1,NaN,2.44,
,"21743",NaN,NaN,0.8595,NaN,NaN,40.6,NaN,
,"21744",264,49,NaN,66,-6.1,NaN,NaN,
,"21745",262,48.6,NaN,60,NaN,36.3,NaN,
,"21746",267,49,0.8483,NaN,NaN,34.6,2.6,
,"21747",NaN,47.2,0.8454,NaN,NaN,NaN,NaN,
,"21748",NaN,47.4,NaN,NaN,NaN,NaN,NaN,
,"21749",NaN,NaN,NaN,NaN,-16.3,NaN,NaN,
,"21750",NaN,42.9,0.8283,51,-24,29.8,1.64,
,"21751",NaN,47,NaN,NaN,-11,NaN,2.59,
,"21752",254,40.3,0.8566,68,-15.8,NaN,NaN,
,"21753",NaN,50.1,NaN,NaN,NaN,34.4,NaN,
,"21754",254,NaN,NaN,NaN,NaN,34.8,NaN,
,"21755",239,NaN,NaN,NaN,NaN,27.1,NaN,
,"21756",252,45,NaN,43,NaN,NaN,NaN,
,"21757",NaN,46,NaN,NaN,NaN,27.2,1.85,
,"21758",NaN,44.2,0.8641,NaN,-11.3,37.7,NaN,
,"21759",262,45,NaN,NaN,NaN,NaN,NaN,
,"21760",262,NaN,0.858,70,-14.3,37.7,2.62,
,"21761",NaN,NaN,NaN,NaN,-7.2,NaN,2.94,
,"21762",NaN,NaN,0.8542,64,NaN,35.6,NaN,
,"21763",243,45.3,NaN,NaN,NaN,NaN,NaN,
,"21764",NaN,51.1,NaN,64,-16.9,28.2,2.29,
,"21765",278,NaN,NaN,NaN,-8.9,26.8,3.49,
,"21766",NaN,NaN,0.8672,62,-7.6,37.3,NaN,
,"21767",235,47.2,0.8338,NaN,NaN,NaN,1.89,
,"21768",226,47.4,NaN,59,NaN,28.5,1.77,
,"21769",NaN,NaN,NaN,68,NaN,NaN,NaN,
,"21770",NaN,50.4,0.8422,NaN,-8.1,NaN,NaN,
,"21771",NaN,NaN,NaN,NaN,-16.9,NaN,NaN,
,"21772",274,47.2,0.8606,73,NaN,NaN,NaN,
,"21773",NaN,49.4,0.8531,64,-9.1,NaN,NaN,
,"21782",204,NaN,NaN,43,NaN,19.9,NaN,
,"21783",279,NaN,0.8545,77,-8.3,29.4,3.29,
,"21784",262,49,NaN,58,-12.1,NaN,2.48,
,"21785",NaN,NaN,0.8226,NaN,-9.6,NaN,NaN,
,"21786",NaN,NaN,0.8542,NaN,-14.7,31.7,NaN,
,"21790",222,NaN,0.8203,NaN,-41.2,25,1.6,
,"21791",269,50.1,NaN,68,-9,NaN,NaN,
,"21792",254,NaN,NaN,52,-12.8,NaN,NaN,
,"21793",NaN,49.3,0.8386,NaN,NaN,NaN,2.13,
,"21794",NaN,54.7,0.8435,NaN,NaN,NaN,NaN,
,"21795",NaN,59.1,0.8514,65,NaN,NaN,3.92,
,"21796",NaN,NaN,NaN,NaN,NaN,36.9,2.63,
,"21797",NaN,58.3,NaN,49,-11.3,NaN,NaN,
,"21798",NaN,NaN,NaN,74,NaN,16.3,NaN,
,"21799",NaN,42,0.8108,NaN,NaN,19.8,1.31,
,"21800",265,NaN,NaN,NaN,NaN,38.1,2.63,
,"21801",265,NaN,0.8472,63,-9.6,33.7,2.53,
,"21802",NaN,44.8,NaN,55,NaN,NaN,NaN,
,"21804",NaN,NaN,NaN,59,-10.2,NaN,2.78,
,"21805",247,NaN,0.83,NaN,-13.7,28.4,NaN,
,"21806",240,51,0.835,62,-17.3,NaN,NaN,
,"21807",246,NaN,0.8405,NaN,-16.7,NaN,NaN,
,"21808",NaN,NaN,0.8533,68,NaN,34.4,2.81,
,"21809",259,46.7,0.8468,NaN,NaN,33.2,NaN,
,"21810",NaN,48.6,NaN,NaN,-12.8,NaN,NaN,
,"21811",293,NaN,0.8511,NaN,-7,NaN,NaN,
,"21812",256,49,NaN,NaN,NaN,31.7,2.28,
,"21813",270,NaN,0.8562,NaN,-5.3,NaN,2.72,
,"21814",NaN,49.7,0.8493,60,NaN,35,2.58,
,"21815",270,NaN,0.8501,49,-8.5,NaN,NaN,
,"21816",NaN,45.4,NaN,NaN,-8.1,NaN,2.85,
,"21817",272,42.5,0.8459,NaN,-6.5,NaN,NaN,
,"21818",257,45.1,0.8507,68,-18.9,NaN,NaN,
,"21819",NaN,NaN,NaN,62,NaN,31.6,NaN,
,"21820",270,NaN,0.837,NaN,NaN,24.3,NaN,
