Name:,"Properties of Diesel Fuels",,,,,,,,
,"21821",280,NaN,NaN,NaN,NaN,NaN,3.12,
,"21822",263,NaN,NaN,62,-15.3,NaN,2.54,
,"21823",NaN,44.9,NaN,62,-18.5,32.5,NaN,
,"21824",251,NaN,0.8466,54,NaN,NaN,2.23,
,"21825",NaN,NaN,0.8234,NaN,NaN,NaN,NaN,
,"21826",264,47.2,0.857,63,-14.3,37.4,NaN,
,"21827",NaN,44.7,NaN,NaN,NaN,NaN,NaN,
,"21828",NaN,NaN,NaN,NaN,-8.6,NaN,2.65,
,"21829",NaN,NaN,NaN,64,NaN,NaN,2.45,
,"21830",264,50.9,0.8443,NaN,-12.6,NaN,NaN,
,"21831",271,NaN,NaN,NaN,NaN,38.8,2.72,
,"21832",NaN,NaN,0.841,62,-4.7,18.3,2.39,
,"21833",NaN,NaN,0.8571,NaN,NaN,NaN,3.12,
,"21834",290,56.8,NaN,47,-6.5,NaN,3.51,
,"21835",265,NaN,0.8478,63,-7.9,NaN,2.67,
,"21836",NaN,NaN,0.846,NaN,-15.1,NaN,2.36,
,"21837",241,54.5,0.8368,NaN,NaN,27.6,NaN,
,"21838",NaN,NaN,NaN,62,-12.4,36,NaN,
,"21839",NaN,NaN,0.849,66,NaN,NaN,NaN,
,"21840",264,NaN,NaN,NaN,-10.3,NaN,NaN,
,"21841",NaN,NaN,NaN,NaN,-12.2,36.4,NaN,
,"21842",202,NaN,0.8117,NaN,-49.4,NaN,NaN,
,"21844",196,NaN,NaN,41,-54.2,NaN,1.2,
,"21848",NaN,48.9,NaN,NaN,NaN,37.3,NaN,
,"21862",NaN,44.7,0.8103,41,NaN,NaN,NaN,
,"21882",NaN,NaN,0.8462,55,NaN,34.2,NaN,
,"21883",234,NaN,NaN,47,NaN,24.7,NaN,
,"21884",NaN,60,NaN,NaN,-19.6,NaN,NaN,
,"21885",236,NaN,0.8453,60,NaN,NaN,1.96,
,"21886",NaN,56.9,NaN,NaN,NaN,NaN,2.52,
,"21887",NaN,46.5,NaN,NaN,NaN,NaN,2.65,
,"21888",NaN,46.7,0.8589,76,-9.3,39.1,2.84,
,"21889",NaN,NaN,NaN,62,NaN,29.2,2.99,
,"21890",NaN,NaN,0.8636,87,NaN,NaN,NaN,
,"21891",NaN,NaN,NaN,61,-13.5,NaN,2.59,
,"21951",268,46.7,0.8466,48,-9.3,NaN,2.57,
,"21957",NaN,56.6,NaN,59,NaN,18.8,NaN,
,"21958",NaN,57.6,0.8286,NaN,2.3,19,2.4,
,"21962",182,47.5,0.7993,53,-31.7,21.4,NaN,
,"21963",NaN,50.4,NaN,61,NaN,29.7,NaN,
,"21965",269,48.7,0.8618,NaN,NaN,31.5,2.88,
,"21966",272,49.6,0.8509,68,-9.4,NaN,NaN,
,"21990",NaN,NaN,0.8449,NaN,-8.4,29.9,2.65,
,"21999",278,NaN,NaN,71,NaN,35.1,NaN,
,"22053",NaN,NaN,0.8536,62,NaN,30.2,2.7,
,"22054",258,NaN,NaN,NaN,-11.1,34.6,NaN,
,"22058",NaN,51.2,0.8543,82,NaN,NaN,3.19,
,"22059",NaN,NaN,0.8592,NaN,-4.3,31.4,3.46,
,"22063",NaN,NaN,0.8501,64,-9,35.6,NaN,
,"22117",NaN,NaN,NaN,NaN,NaN,NaN,3.05,
,"22118",204,NaN,NaN,52,-53.7,NaN,1.3,
,"22132",272,NaN,0.8387,63,-8.9,13,2.96,
,"22133",NaN,56.3,NaN,63,NaN,14.3,2.84,
,"22134",NaN,40.7,NaN,51,-50.4,NaN,NaN,
,"22237",NaN,NaN,0.8075,NaN,NaN,16.5,NaN,
,"22238",NaN,59.7,NaN,NaN,-0.5,20.2,NaN,
,"22239",NaN,NaN,0.8401,63,NaN,NaN,4.05,
,"22324",NaN,55.5,0.8451,NaN,NaN,NaN,3.62,
,"22363",204,47.7,0.8064,48,-53.2,20.2,1.3,
,"22410",264,50.1,0.8481,60,-9.6,NaN,NaN,
,"22411",200,50.7,NaN,NaN,-48.3,NaN,NaN,
,"22413",266,42.8,NaN,72,NaN,NaN,NaN,
,"22419",276,NaN,0.8284,66,1.4,15.7,NaN,
,"22439",NaN,NaN,0.8677,NaN,NaN,NaN,3.16,
,"22440",NaN,NaN,NaN,80,NaN,20.2,2.55,
,"22441",265,NaN,NaN,67,-9.8,NaN,NaN,
,"22460",250,NaN,NaN,55,NaN,26.2,NaN,
,"22461",NaN,54.2,0.8448,54,-10,NaN,NaN,
,"22462",NaN,53.7,NaN,54,NaN,35,NaN,
,"22475",280,50.3,0.8604,NaN,-7.8,NaN,NaN,
,"22478",277,NaN,0.8458,76,-3.3,NaN,3.15,
,"22479",251,NaN,NaN,58,NaN,NaN,2.38,
,"22480",NaN,NaN,0.8159,NaN,-49.9,24.1,NaN,
,"22488",NaN,50.5,NaN,NaN,-10,38.2,NaN,
,"22492",NaN,45.6,0.8521,NaN,-4.8,NaN,NaN,
,"22493",NaN,48.7,NaN,68,NaN,31.3,NaN,
,"22502",255,55.4,0.8399,NaN,NaN,18.8,NaN,
,"22503",259,55.5,NaN,65,-7,23,NaN,
,"22504",NaN,NaN,NaN,63,NaN,29.7,NaN,
,"22554",NaN,NaN,NaN,83,NaN,NaN,3.14,
,"22555",269,NaN,0.8513,NaN,-10.2,35.4,NaN,
,"22556",261,56.2,0.845,NaN,-14.9,27.3,NaN,
,"22557",NaN,57.4,NaN,61,NaN,NaN,2.74,
,"22558",NaN,NaN,NaN,62,-10.1,39.9,2.69,
,"22559",NaN,NaN,NaN,NaN,NaN,35.8,NaN,
,"22560",250,NaN,0.8431,55,-6.5,NaN,2.64,
,"22561",252,NaN,NaN,57,-6.4,NaN,NaN,
,"22562",NaN,48.9,0.8565,NaN,-13.7,36.5,2.98,
,"22563",NaN,51.3,0.8653,NaN,-15.7,NaN,NaN,
,"22564",NaN,50.5,NaN,NaN,-10.1,NaN,2.7,
,"22565",275,NaN,NaN,NaN,-8.7,NaN,3.09,
,"22566",NaN,49.3,0.853,NaN,NaN,34.8,2.57,
,"22567",NaN,NaN,NaN,66,NaN,36.5,2.59,
,"22568",272,NaN,0.8567,NaN,-8.6,NaN,NaN,
,"22569",NaN,NaN,0.8495,67,-9.7,NaN,NaN,
,"22570",NaN,53.6,NaN,70,NaN,NaN,2.58,
,"22571",NaN,46.9,0.8651,NaN,NaN,NaN,NaN,
,"22572",NaN,49.4,0.8541,66,NaN,NaN,NaN,
,"22573",NaN,46.9,NaN,65,NaN,40.4,NaN,
,"22574",NaN,NaN,NaN,NaN,-8.6,37.3,2.68,
,"22575",273,NaN,NaN,53,-2.5,30.6,2.83,
,"22576",NaN,45.8,NaN,67,-7.3,39,NaN,
,"22577",252,NaN,0.8455,NaN,NaN,NaN,NaN,
,"22578",NaN,43.6,NaN,74,NaN,42.5,2.66,
,"22579",262,50,0.8453,66,NaN,NaN,NaN,
,"22580",251,52.6,NaN,NaN,-14.3,26.6,NaN,
,"22581",263,51.1,NaN,70,NaN,31.5,NaN,
,"22582",257,NaN,0.8521,61,NaN,NaN,2.46,
,"22583",NaN,NaN,NaN,NaN,NaN,NaN,2.49,
,"22584",NaN,50.8,0.8455,NaN,NaN,NaN,2.51,
,"22585",253,44.9,0.8608,62,NaN,40.3,2.39,
,"22586",NaN,46.2,0.855,NaN,-13.4,NaN,2.42,
,"22587",NaN,47.8,NaN,NaN,NaN,NaN,2.34,
,"22588",250,NaN,0.8422,56,-14.9,32.8,2.19,
,"22589",256,NaN,NaN,58,NaN,NaN,NaN,
,"22590",NaN,NaN,NaN,61,NaN,NaN,NaN,
,"22591",NaN,NaN,NaN,82,NaN,NaN,3.34,
,"22592",267,NaN,NaN,NaN,-11.4,NaN,2.85,
,"22593",NaN,47,0.8594,61,NaN,NaN,NaN,
,"22594",NaN,48.9,NaN,NaN,-11,33.3,2.56,
,"22595",261,NaN,NaN,NaN,NaN,NaN,NaN,
,"22596",NaN,48.6,NaN,74,NaN,34.9,NaN,
,"22597",NaN,NaN,NaN,NaN,-9.3,28.9,NaN,
,"22598",NaN,NaN,0.8464,60,NaN,31,2.62,
,"22599",251,NaN,NaN,NaN,-12.2,NaN,NaN,
,"22600",260,NaN,0.8429,NaN,NaN,NaN,2.47,
,"22601",267,NaN,NaN,NaN,NaN,NaN,NaN,
,"22602",NaN,52,0.8403,NaN,-3.9,NaN,NaN,
,"22603",NaN,49.8,NaN,NaN,NaN,NaN,NaN,
,"22604",265,NaN,NaN,78,-8.8,29.3,2.71,
,"22605",268,NaN,0.862,NaN,NaN,NaN,NaN,
,"22606",NaN,NaN,0.8544,NaN,-12.7,NaN,NaN,
,"22607",260,52.4,NaN,67,-13.9,29.7,NaN,
,"22608",NaN,NaN,0.8662,63,-8.2,36.9,3.03,
,"22609",NaN,NaN,NaN,NaN,-7.1,NaN,2.48,
,"22610",260,NaN,0.8471,NaN,-7.9,NaN,NaN,
,"22611",NaN,NaN,NaN,NaN,-4.2,NaN,3.26,
,"22613",NaN,47.3,NaN,79,NaN,36.8,NaN,
,"22614",NaN,50.8,0.8579,NaN,NaN,NaN,3.01,
,"22615",265,49.5,NaN,65,NaN,36.1,NaN,
,"22616",NaN,49.1,NaN,54,NaN,39.3,NaN,
,"22617",NaN,51.2,0.8382,65,-13.3,28.1,NaN,
,"22618",NaN,NaN,NaN,NaN,-12.5,38.4,2.53,
,"22619",261,NaN,NaN,NaN,-11.5,NaN,2.43,
,"22620",NaN,NaN,NaN,62,-9.7,NaN,2.48,
,"22621",NaN,NaN,0.864,NaN,NaN,NaN,3.26,
,"22622",269,49.6,NaN,60,-9.5,34.9,NaN,
,"22623",276,49.1,0.8661,70,-8.3,42.2,NaN,
,"22624",NaN,NaN,NaN,NaN,-9.4,37.6,2.55,
,"22625",265,48.5,0.8557,NaN,NaN,NaN,2.66,
,"22626",251,50.2,NaN,NaN,NaN,24.2,2.25,
,"22627",NaN,48.2,NaN,NaN,NaN,32.2,2.4,
,"22641",NaN,53.3,NaN,73,NaN,31.6,3.38,
,"22642",NaN,47.5,NaN,69,-9.6,NaN,2.8,
,"22643",NaN,48.3,NaN,NaN,-9.3,NaN,NaN,
,"22644",NaN,NaN,NaN,64,NaN,NaN,NaN,
,"22645",257,48.6,NaN,62,NaN,33.1,NaN,
,"22646",248,NaN,NaN,NaN,-16.4,NaN,NaN,
,"22647",272,48.3,0.8592,NaN,NaN,NaN,2.95,
,"22648",296,56.8,0.8378,NaN,NaN,18.9,NaN,
,"22649",272,NaN,NaN,68,NaN,NaN,NaN,
,"22650",NaN,NaN,0.8454,NaN,-14.2,34.6,NaN,
,"22651",267,NaN,NaN,NaN,NaN,33.1,2.67,
,"22652",261,NaN,0.8583,64,-8.8,38,2.53,
,"22653",269,49.5,0.8479,67,NaN,NaN,NaN,
,"22654",259,51.1,0.8317,70,NaN,20.9,NaN,
,"22655",NaN,NaN,0.8564,NaN,-9.1,37.9,2.8,
,"22656",279,49.5,NaN,NaN,NaN,34,3.22,
,"22662",264,NaN,0.8504,NaN,NaN,NaN,NaN,
,"22663",NaN,52.4,NaN,52,NaN,20.8,NaN,
,"22671",271,54,0.8502,76,NaN,NaN,NaN,
,"22672",266,49.5,0.8489,NaN,NaN,NaN,NaN,
,"22673",NaN,49.8,0.8449,NaN,-9.4,NaN,NaN,
,"22674",218,48.8,NaN,62,NaN,NaN,NaN,
,"22675",NaN,NaN,0.8605,64,NaN,NaN,2.67,
,"22687",268,49.3,NaN,60,NaN,NaN,NaN,
,"22688",NaN,48.2,NaN,74,-7.4,42,NaN,
,"22698",269,NaN,0.8447,79,-9.9,31.5,2.73,
,"22709",275,NaN,0.8553,NaN,-6.8,NaN,2.95,
,"22710",243,49.5,0.84,65,NaN,NaN,2.06,
,"22721",261,50.6,0.8465,63,NaN,34.3,NaN,
,"22748",NaN,NaN,NaN,74,-6,37.5,NaN,
,"22751",207,46.6,0.8115,NaN,-46.8,19,NaN,
,"22752",NaN,52.7,0.8417,NaN,NaN,29.4,2.38,
,"22753",274,NaN,NaN,69,-8.2,NaN,2.9,
,"22754",NaN,50.7,0.8434,66,NaN,NaN,2.58,
,"22755",275,NaN,0.8633,NaN,NaN,NaN,NaN,
,"22798",NaN,NaN,0.8587,NaN,-7.2,NaN,2.93,
,"22799",250,NaN,0.8445,60,-14.7,34.3,NaN,
,"22800",NaN,NaN,NaN,NaN,NaN,38,NaN,
,"22801",NaN,NaN,NaN,NaN,-19.4,36.9,NaN,
,"22802",NaN,50.4,NaN,77,NaN,31.4,NaN,
,"22803",NaN,49.1,NaN,NaN,NaN,NaN,2.16,
,"22804",263,47.9,0.8578,59,NaN,36.2,NaN,
,"22805",253,48.8,NaN,NaN,NaN,31.2,2.28,
,"22806",269,49.6,0.851,NaN,NaN,33,NaN,
,"22807",256,NaN,0.8564,67,-15.7,NaN,NaN,
,"22808",NaN,48.2,0.8537,NaN,-10.1,35.7,NaN,
,"22809",NaN,NaN,NaN,63,-11.8,32,NaN,
,"22810",NaN,NaN,NaN,NaN,NaN,18.2,2.48,
,"22811",271,NaN,0.8627,68,-11.2,41,2.76,
,"22812",NaN,NaN,NaN,58,NaN,36.2,2.28,
,"22813",NaN,48.5,NaN,NaN,NaN,NaN,NaN,
,"22814",278,NaN,0.8728,75,-8.1,41.2,NaN,
,"22815",NaN,55.1,0.85,69,NaN,NaN,NaN,
,"22817",269,NaN,0.8592,64,NaN,38.7,2.67,
,"22818",271,NaN,NaN,65,-8.8,NaN,NaN,
,"22819",264,NaN,0.8498,65,-10.4,NaN,NaN,
,"22820",276,NaN,NaN,NaN,-10.7,NaN,NaN,
,"22821",273,NaN,NaN,68,NaN,NaN,NaN,
,"22822",249,NaN,NaN,NaN,-11.3,NaN,2.25,
,"22823",267,NaN,NaN,59,-3.7,37,NaN,
,"22824",266,NaN,0.8527,NaN,NaN,35.7,NaN,
,"22825",266,49.9,0.8508,NaN,-10.3,NaN,NaN,
,"22826",NaN,48.9,NaN,NaN,NaN,38.5,NaN,
,"22827",NaN,43.8,0.8681,NaN,NaN,33.9,3.14,
,"22828",275,49.2,0.8552,64,NaN,37.4,NaN,
,"22829",273,NaN,0.8545,61,-9.8,NaN,2.92,
,"22830",NaN,47,NaN,NaN,-9.9,NaN,3.13,
,"22831",271,NaN,NaN,66,-6.6,33.1,2.89,
,"22832",279,48.2,NaN,NaN,-9.3,38.3,3.08,
,"22833",NaN,51.5,0.8345,73,NaN,33,2.44,
,"22834",266,49.6,NaN,72,NaN,29.5,2.71,
,"22835",278,48.3,NaN,NaN,NaN,NaN,NaN,
,"22836",NaN,48.6,NaN,70,NaN,NaN,NaN,
,"22837",NaN,NaN,NaN,96,NaN,15.8,NaN,
,"22838",NaN,46.8,NaN,NaN,NaN,NaN,3.19,
,"22839",NaN,NaN,0.8469,23,-7.4,NaN,2.66,
,"22840",271,51.6,NaN,65,0.6,19.2,2.87,
,"22841",NaN,NaN,0.8706,NaN,-8.8,NaN,NaN,
,"22842",278,46.8,NaN,NaN,NaN,32.7,NaN,
,"22843",273,NaN,NaN,NaN,NaN,NaN,2.88,
,"22844",NaN,48.6,NaN,68,-8.1,33.1,2.72,
,"22845",269,NaN,NaN,NaN,NaN,35.9,2.66,
,"22846",262,NaN,NaN,59,NaN,29.5,NaN,
,"22847",264,NaN,NaN,NaN,-11.4,NaN,NaN,
,"22848",NaN,NaN,0.8337,NaN,-17.4,NaN,1.96,
,"22849",NaN,50.7,NaN,53,NaN,NaN,2.57,
,"22850",279,NaN,NaN,65,NaN,NaN,3.42,
,"22851",259,NaN,0.8541,NaN,-17.9,NaN,2.47,
,"22852",260,NaN,NaN,64,NaN,NaN,2.49,
,"22853",NaN,50.3,NaN,68,-10.7,NaN,NaN,
,"22854",251,NaN,0.8366,58,NaN,27.2,NaN,
,"22855",256,NaN,0.8522,62,-15,NaN,NaN,
,"22856",NaN,47.6,NaN,67,-17.6,NaN,NaN,
,"22857",262,49,NaN,65,-8,31.4,NaN,
,"22859",257,47.6,0.8444,NaN,-10.6,NaN,NaN,
,"22860",267,48.1,NaN,NaN,NaN,NaN,2.75,
,"22861",276,50.4,NaN,NaN,NaN,NaN,2.99,
,"22862",NaN,52.1,NaN,NaN,NaN,24.1,2.9,
,"22863",262,47.5,NaN,NaN,-9.1,32.4,NaN,
,"22864",261,50.7,0.8327,60,-14.1,NaN,2.42,
,"22865",271,NaN,0.8482,NaN,-3.6,31.1,NaN,
,"22866",NaN,NaN,0.8593,65,NaN,27.8,NaN,
,"22867",238,NaN,0.8427,NaN,-5.1,NaN,2.07,
,"22868",269,NaN,0.8491,NaN,-6.9,34.2,2.66,
,"22869",258,NaN,NaN,NaN,-13.4,31.2,2.4,
,"22870",NaN,45.6,NaN,NaN,NaN,33.1,NaN,
,"22871",264,48.8,0.8485,NaN,NaN,32.5,2.59,
,"22872",NaN,NaN,0.8431,NaN,NaN,29.9,2.09,
,"22873",277,45.9,NaN,NaN,-8.6,NaN,NaN,
,"22874",NaN,NaN,NaN,62,-12.7,27.9,NaN,
,"22875",268,52.8,0.8333,NaN,-12,8.3,2.78,
,"22876",NaN,50,0.8516,61,-12.6,NaN,2.97,
,"22877",NaN,NaN,NaN,NaN,NaN,NaN,2.85,
,"22878",NaN,48.7,0.8535,65,-15.8,NaN,NaN,
,"22879",261,NaN,0.8524,61,NaN,NaN,NaN,
,"22880",NaN,NaN,NaN,NaN,-13.2,NaN,2.56,
,"22881",NaN,47.4,0.8494,NaN,-12.7,NaN,NaN,
,"22882",268,48.1,NaN,59,-8.9,34.7,2.64,
,"22883",NaN,NaN,NaN,58,NaN,33.7,2.53,
,"22884",262,NaN,0.8531,NaN,NaN,NaN,2.41,
,"22885",260,NaN,0.8555,NaN,-8.7,38.1,NaN,
,"22886",277,NaN,NaN,NaN,-7.7,NaN,3.22,
,"22887",268,NaN,0.8536,NaN,-6.3,NaN,NaN,
,"22888",NaN,NaN,NaN,61,NaN,NaN,2.88,
,"22889",NaN,47.9,0.8487,NaN,NaN,NaN,2.51,
,"22890",NaN,56,NaN,NaN,NaN,NaN,NaN,
,"22891",254,48.8,0.8473,NaN,-17,33.2,2.39,
,"22894",279,NaN,0.8613,70,-9.9,NaN,3.13,
,"22895",252,57,0.838,66,NaN,17.9,2.52,
,"22896",NaN,NaN,NaN,71,NaN,NaN,NaN,
,"22921",NaN,47.6,NaN,NaN,NaN,37.9,3.13,
,"22940",268,NaN,NaN,NaN,-15.5,36.5,NaN,
,"22941",267,NaN,NaN,NaN,-9.4,34.4,2.65,
,"22942",NaN,NaN,0.8316,NaN,-14.6,NaN,NaN,
,"22943",265,44.9,0.8666,NaN,NaN,42.4,NaN,
,"22944",NaN,NaN,NaN,50,NaN,NaN,NaN,
,"22946",215,49.4,NaN,NaN,NaN,NaN,1.49,
,"22948",206,NaN,0.8078,42,NaN,21.3,1.31,
,"22955",NaN,NaN,0.8422,56,-3.8,NaN,2.75,
,"22956",NaN,NaN,NaN,NaN,-11.6,29.3,NaN,
,"22971",278,51.2,NaN,NaN,NaN,29.2,3.17,
,"22982",NaN,41.2,0.8125,NaN,-51.7,23.8,NaN,
,"22983",261,58.2,0.8278,NaN,6.6,NaN,NaN,
,"23008",214,NaN,NaN,49,-46.7,23.3,NaN,
,"23009",218,44.7,0.815,46,-44.5,23.4,NaN,
,"23058",267,46,NaN,NaN,-11.5,36.8,NaN,
,"23085",220,NaN,0.8182,NaN,-44,NaN,NaN,
,"23086",263,NaN,0.8518,61,-15.5,NaN,2.49,
,"23203",266,49.4,NaN,71,-10,NaN,NaN,
,"23204",268,NaN,0.8468,69,-9.8,NaN,2.7,
,"23338",281,NaN,NaN,NaN,-5.9,NaN,NaN,
,"23390",NaN,NaN,NaN,68,-10.4,34.7,NaN,
,"23392",264,NaN,0.8318,NaN,NaN,NaN,NaN,
,"23393",209,40.1,NaN,NaN,-47.7,14.5,1.45,
,"23396",NaN,NaN,NaN,NaN,-46.5,NaN,NaN,
,"23397",203,44.5,0.805,40,NaN,19.8,1.28,
,"23402",NaN,45.7,0.8173,56,-43.8,21,NaN,
,"23405",NaN,52.5,0.8583,76,NaN,NaN,NaN,
,"23406",290,NaN,0.8615,79,NaN,30,NaN,
,"23407",287,NaN,0.8572,NaN,-5.7,NaN,3.11,
,"23409",NaN,52.3,0.8222,50,NaN,NaN,NaN,
,"23410",NaN,53,0.8314,NaN,-11.1,20.4,NaN,
,"23415",NaN,42.4,0.8119,38,NaN,23.7,NaN,
,"23416",199,NaN,NaN,NaN,-51.4,23.7,1.22,
,"23437",NaN,48.7,NaN,66,NaN,NaN,2.89,
,"23442",NaN,NaN,NaN,NaN,-10.6,32.3,NaN,
,"23496",274,48.3,0.8556,NaN,NaN,36.4,2.86,
,"23507",NaN,NaN,0.8132,NaN,-43.6,NaN,NaN,
,"23509",269,NaN,NaN,68,NaN,NaN,2.64,
,"23516",NaN,48.3,NaN,69,-10,NaN,3.09,
,"23521",245,51.9,NaN,58,NaN,NaN,2.27,
,"23526",292,NaN,NaN,63,NaN,NaN,3.64,
,"23527",209,NaN,NaN,59,-51.6,23.6,NaN,
,"23528",277,49.2,NaN,69,NaN,NaN,2.96,
,"23529",NaN,49.6,0.8577,NaN,-8.3,NaN,NaN,
,"23531",NaN,NaN,NaN,NaN,-15.1,30.9,NaN,
,"23532",279,45.9,NaN,71,NaN,41.3,2.98,
,"23533",NaN,52.9,0.8427,NaN,NaN,NaN,3,
,"23534",279,49.8,NaN,64,NaN,NaN,NaN,
,"23535",NaN,NaN,NaN,62,NaN,NaN,NaN,
,"23536",270,NaN,0.8539,NaN,-9.5,NaN,2.83,
,"23537",NaN,48.8,0.8493,NaN,-10.4,27.6,NaN,
,"23538",254,NaN,NaN,63,-12.5,NaN,2.24,
,"23539",NaN,49.3,0.8098,48,-45.6,18.9,1.43,
,"23540",NaN,46,NaN,NaN,NaN,37.2,NaN,
,"23556",273,NaN,0.855,NaN,-10.4,37.7,2.76,
,"23557",NaN,NaN,NaN,73,NaN,NaN,NaN,
,"23571",NaN,NaN,NaN,69,NaN,36.9,NaN,
,"23629",NaN,NaN,NaN,NaN,-43.2,NaN,1.52,
,"23741",NaN,54.6,0.8362,65,-7,23.1,NaN,
,"23742",277,NaN,NaN,NaN,NaN,NaN,NaN,
,"23743",NaN,NaN,0.8379,61,-8.4,NaN,NaN,
,"23744",NaN,55.3,0.8396,62,-8.7,20.8,2.61,
,"23745",286,NaN,NaN,NaN,-8.1,18,NaN,
,"23746",289,58,0.8463,63,-9.4,11.7,3.76,
,"23747",NaN,NaN,0.8272,66,-10.5,20.1,2.13,
,"23748",NaN,47.5,0.8413,NaN,NaN,NaN,2.09,
,"23749",260,NaN,NaN,NaN,NaN,33.7,NaN,
,"23750",NaN,50.3,NaN,57,NaN,31.9,2.12,
,"23751",NaN,54.9,NaN,NaN,NaN,NaN,2.33,
,"23752",284,NaN,NaN,NaN,-6.6,NaN,NaN,
,"23753",270,51.2,0.8538,63,NaN,28.9,2.84,
,"23754",273,49,NaN,70,-13.1,NaN,2.8,
,"23755",NaN,50.9,NaN,68,-9.4,NaN,NaN,
,"23757",247,50.3,NaN,53,-19.2,27.8,NaN,
,"23758",NaN,51,NaN,NaN,-12.2,NaN,NaN,
,"23759",278,50.4,0.8574,NaN,-10,NaN,NaN,
,"23843",NaN,NaN,NaN,69,NaN,NaN,3.19,
,"23851",216,NaN,0.8141,NaN,NaN,NaN,1.48,
,"23984",NaN,NaN,0.7943,NaN,-53,18.7,1.2,
,"23989",NaN,51.2,0.7958,40,NaN,18.5,NaN,
,"24051",200,50.9,0.8003,41,-47,NaN,NaN,
,"24093",198,51.5,NaN,44,NaN,NaN,NaN,
,"24095",227,NaN,NaN,57,NaN,NaN,NaN,
,"24103",212,NaN,NaN,NaN,NaN,NaN,NaN,
,"24134",197,50.6,0.7969,NaN,NaN,20.6,NaN,
,"24143",210,50.1,0.8102,54,NaN,NaN,1.38,
,"24147",NaN,NaN,0.8512,NaN,-11.1,35.3,2.72,
,"24253",282,NaN,0.8433,NaN,-16.4,NaN,NaN,
,"24260",NaN,NaN,NaN,NaN,NaN,32.5,2.52,
,"24282",NaN,NaN,NaN,NaN,-10.6,NaN,NaN,
,"24284",NaN,NaN,NaN,57,-54.8,23.2,1.29,
,"24293",NaN,NaN,0.8576,NaN,-9.5,36.1,2.93,
,"24317",272,NaN,NaN,71,-11.7,NaN,2.8,
,"24323",265,NaN,NaN,NaN,NaN,36.4,NaN,
,"24326",NaN,NaN,0.8096,56,NaN,22.3,NaN,
,"24329",NaN,NaN,NaN,55,NaN,22.6,NaN,
,"24330",277,NaN,0.8546,NaN,-9.5,35.2,NaN,
,"24331",NaN,NaN,NaN,NaN,NaN,NaN,1.22,
,"24353",275,NaN,NaN,62,NaN,NaN,NaN,
,"24361",NaN,NaN,NaN,52,NaN,23.7,1.24,
,"24364",284,NaN,NaN,NaN,NaN,NaN,3.32,
,"24365",271,NaN,0.8475,59,-10.5,34,NaN,
,"24366",NaN,NaN,NaN,NaN,-29.5,NaN,1.77,
,"24367",NaN,NaN,NaN,56,NaN,NaN,1.37,
,"24368",NaN,NaN,0.8111,51,NaN,NaN,NaN,
,"24369",211,NaN,0.8108,NaN,-45.2,NaN,1.4,
,"24371",NaN,NaN,0.8169,55,NaN,21.1,1.53,
,"24373",NaN,NaN,NaN,39,-50.9,24.2,NaN,
,"24375",NaN,NaN,0.8179,NaN,-41.6,22.6,1.56,
,"24376",208,NaN,NaN,NaN,-32.4,21.6,1.36,
,"24378",267,NaN,NaN,68,-9.1,36.3,NaN,
,"24379",272,NaN,NaN,67,NaN,35.7,2.77,
,"24380",278,NaN,NaN,NaN,-10.9,35.3,3.05,
,"24383",NaN,NaN,0.8496,68,NaN,NaN,3.66,
,"24384",288,NaN,0.8476,80,NaN,NaN,3.59,
